datetime,BTCUSDT_close,ETHUSDT_close,XRPUSDT_close,SOLUSDT_close,DOGEUSDT_close
2025-03-05 03:00:00,86843.4,2160.89,2.4391,141.82,0.19947
2025-03-05 04:00:00,86915.94,2173.19,2.4522,142.03,0.19837
2025-03-05 05:00:00,87145.98,2179.87,2.432,142.17,0.19784
2025-03-05 06:00:00,87490.12,2190.37,2.4428,143.62,0.19922
2025-03-05 07:00:00,87619.49,2207.0,2.4473,142.88,0.19963
2025-03-05 08:00:00,87760.0,2213.57,2.4837,143.96,0.20053
2025-03-05 09:00:00,88469.01,2238.99,2.4908,145.75,0.2023
2025-03-05 10:00:00,89926.07,2237.98,2.5125,148.54,0.20476
2025-03-05 11:00:00,89814.26,2217.72,2.4791,147.13,0.20278
2025-03-05 12:00:00,90355.97,2217.99,2.4864,146.78,0.20311
2025-03-05 13:00:00,89473.92,2202.53,2.4683,143.82,0.20093
2025-03-05 14:00:00,88519.93,2171.17,2.4532,142.15,0.1991
2025-03-05 15:00:00,88344.25,2186.82,2.4481,141.66,0.19984
2025-03-05 16:00:00,88926.53,2190.42,2.4669,142.13,0.20044
2025-03-05 17:00:00,89687.99,2194.84,2.489,142.62,0.20205
2025-03-05 18:00:00,89712.0,2205.15,2.5022,144.52,0.20335
2025-03-05 19:00:00,89750.0,2218.3,2.4966,144.77,0.20397
2025-03-05 20:00:00,90499.64,2231.39,2.5036,145.63,0.20458
2025-03-05 21:00:00,90377.54,2235.21,2.4998,145.08,0.20393
2025-03-05 22:00:00,90449.46,2237.38,2.5093,146.02,0.20465
2025-03-05 23:00:00,90606.01,2241.59,2.4998,146.28,0.20471
2025-03-06 00:00:00,90046.34,2238.49,2.4749,144.76,0.20259
2025-03-06 01:00:00,91057.19,2263.49,2.5149,147.18,0.20546
2025-03-06 02:00:00,91812.0,2284.63,2.5231,148.83,0.20726
2025-03-06 03:00:00,91605.01,2289.79,2.5133,148.73,0.20839
2025-03-06 04:00:00,92287.45,2299.3,2.5306,149.79,0.21428
2025-03-06 05:00:00,92737.98,2313.71,2.525,150.03,0.21734
2025-03-06 06:00:00,91916.0,2292.0,2.5021,148.86,0.21386
2025-03-06 07:00:00,91346.48,2286.0,2.5123,148.62,0.20874
2025-03-06 08:00:00,91156.08,2293.55,2.5654,150.81,0.21006
2025-03-06 09:00:00,90752.14,2284.27,2.5737,148.97,0.20909
2025-03-06 10:00:00,91290.88,2294.16,2.6313,152.4,0.21095
2025-03-06 11:00:00,91350.0,2297.59,2.611,151.71,0.21122
2025-03-06 12:00:00,90102.02,2267.61,2.5791,148.84,0.20746
2025-03-06 13:00:00,89569.13,2246.29,2.5912,146.68,0.20552
2025-03-06 14:00:00,89803.99,2225.0,2.582,146.39,0.20439
2025-03-06 15:00:00,90820.69,2257.49,2.6222,149.03,0.20669
2025-03-06 16:00:00,89316.02,2222.26,2.575,145.05,0.20283
2025-03-06 17:00:00,88628.01,2191.2,2.5503,143.86,0.20169
2025-03-06 18:00:00,88428.41,2201.61,2.5674,143.25,0.2015
2025-03-06 19:00:00,88526.18,2198.34,2.5842,143.58,0.19977
2025-03-06 20:00:00,89045.44,2200.38,2.5976,144.12,0.20055
2025-03-06 21:00:00,89939.0,2213.71,2.605,144.46,0.20179
2025-03-06 22:00:00,90313.66,2211.39,2.594,143.63,0.20254
2025-03-06 23:00:00,89931.89,2202.2,2.6001,143.31,0.20153
2025-03-07 00:00:00,85529.22,2117.71,2.4086,136.51,0.19177
2025-03-07 01:00:00,88263.85,2175.0,2.4857,140.62,0.19754
2025-03-07 02:00:00,87235.0,2155.63,2.4844,140.71,0.19721
2025-03-07 03:00:00,86991.25,2147.89,2.4704,140.79,0.19633
2025-03-07 04:00:00,87636.41,2155.5,2.4836,141.03,0.19738
2025-03-07 05:00:00,88221.21,2174.79,2.5054,143.18,0.19918
2025-03-07 06:00:00,88208.23,2182.31,2.4872,143.6,0.20002
2025-03-07 07:00:00,88365.18,2192.41,2.5062,144.34,0.20082
2025-03-07 08:00:00,88365.78,2185.43,2.515,144.09,0.20043
2025-03-07 09:00:00,88933.7,2193.46,2.5399,143.6,0.20186
2025-03-07 10:00:00,89263.4,2196.9,2.5411,143.66,0.2037
2025-03-07 11:00:00,88966.96,2197.49,2.5302,143.58,0.20431
2025-03-07 12:00:00,89051.13,2178.42,2.5106,142.61,0.20321
2025-03-07 13:00:00,89135.98,2188.53,2.513,144.15,0.20425
2025-03-07 14:00:00,90440.74,2221.65,2.5329,146.28,0.20615
2025-03-07 15:00:00,88457.99,2209.68,2.5035,144.89,0.20494
2025-03-07 16:00:00,87237.37,2158.41,2.4329,142.36,0.20004
2025-03-07 17:00:00,87685.99,2162.31,2.4466,143.38,0.20331
2025-03-07 18:00:00,88589.33,2194.84,2.5073,149.63,0.20643
2025-03-07 19:00:00,87820.1,2178.34,2.4829,146.36,0.20535
2025-03-07 20:00:00,86987.72,2157.51,2.4683,144.97,0.20495
2025-03-07 21:00:00,86314.63,2139.49,2.3975,142.71,0.2008
2025-03-07 22:00:00,86745.15,2144.59,2.3962,141.09,0.19985
2025-03-07 23:00:00,86801.75,2141.6,2.3855,139.39,0.19844
2025-03-08 00:00:00,86726.8,2152.19,2.406,140.69,0.20004
2025-03-08 01:00:00,86105.99,2133.08,2.3677,139.44,0.19831
2025-03-08 02:00:00,86180.19,2143.79,2.3604,139.69,0.19824
2025-03-08 03:00:00,85919.12,2137.8,2.3435,139.68,0.1975
2025-03-08 04:00:00,86444.53,2150.01,2.3683,140.93,0.1994
2025-03-08 05:00:00,86279.12,2140.21,2.349,139.28,0.19768
2025-03-08 06:00:00,86465.0,2139.48,2.3592,139.14,0.19768
2025-03-08 07:00:00,86197.14,2137.88,2.362,138.78,0.19641
2025-03-08 08:00:00,86071.57,2128.52,2.341,137.83,0.19538
2025-03-08 09:00:00,85943.28,2129.82,2.3305,137.97,0.19467
2025-03-08 10:00:00,86123.19,2139.61,2.3398,138.34,0.19524
2025-03-08 11:00:00,85955.88,2141.95,2.3164,137.58,0.19431
2025-03-08 12:00:00,86209.72,2168.59,2.3343,137.64,0.19492
2025-03-08 13:00:00,86327.96,2190.21,2.3476,137.63,0.19542
2025-03-08 14:00:00,86361.69,2178.81,2.3507,137.06,0.19505
2025-03-08 15:00:00,86400.0,2181.4,2.3513,137.21,0.19465
2025-03-08 16:00:00,86148.09,2189.99,2.3362,136.15,0.19281
2025-03-08 17:00:00,85943.08,2198.93,2.348,137.03,0.19336
2025-03-08 18:00:00,86044.02,2208.69,2.3389,137.75,0.19381
2025-03-08 19:00:00,86233.52,2224.6,2.356,138.45,0.19489
2025-03-08 20:00:00,86281.39,2212.99,2.3462,137.65,0.19397
2025-03-08 21:00:00,86228.16,2216.31,2.3495,137.33,0.19415
2025-03-08 22:00:00,86350.0,2207.51,2.3425,137.31,0.19295
2025-03-08 23:00:00,86222.45,2203.58,2.3261,137.01,0.19234
2025-03-09 00:00:00,86416.12,2206.22,2.3432,138.05,0.19334
2025-03-09 01:00:00,86198.39,2191.21,2.3258,137.86,0.19142
2025-03-09 02:00:00,86003.33,2182.0,2.3118,137.14,0.18999
2025-03-09 03:00:00,86115.71,2186.01,2.3227,137.92,0.19077
2025-03-09 04:00:00,86053.74,2189.49,2.3295,138.49,0.19075
2025-03-09 05:00:00,86034.01,2182.89,2.3329,138.8,0.1904
2025-03-09 06:00:00,85910.0,2179.9,2.3204,138.54,0.19014
2025-03-09 07:00:00,86004.61,2185.07,2.3393,139.63,0.19142
2025-03-09 08:00:00,85792.0,2176.1,2.3191,139.22,0.18987
2025-03-09 09:00:00,85564.0,2165.79,2.2986,138.02,0.18803
2025-03-09 10:00:00,84844.1,2134.1,2.2499,136.0,0.18463
2025-03-09 11:00:00,85024.01,2146.7,2.2547,136.32,0.18525
2025-03-09 12:00:00,84599.99,2141.81,2.2383,135.49,0.18434
2025-03-09 13:00:00,83489.95,2104.48,2.1686,133.12,0.18023
2025-03-09 14:00:00,83602.57,2117.5,2.2115,133.29,0.18109
2025-03-09 15:00:00,83080.41,2097.03,2.1853,130.16,0.17732
2025-03-09 16:00:00,82496.01,2049.41,2.1353,127.94,0.17059
2025-03-09 17:00:00,82366.0,2023.93,2.1048,126.52,0.16807
2025-03-09 18:00:00,82670.0,2021.21,2.1256,127.6,0.16915
2025-03-09 19:00:00,82640.86,2040.47,2.1639,129.19,0.17148
2025-03-09 20:00:00,83083.15,2047.03,2.1946,128.31,0.17134
2025-03-09 21:00:00,81845.11,2024.51,2.1685,127.9,0.16873
2025-03-09 22:00:00,80358.19,2010.05,2.133,126.93,0.16685
2025-03-09 23:00:00,80734.37,2020.41,2.1387,126.51,0.16809
2025-03-10 00:00:00,81292.0,2036.48,2.1655,127.39,0.17042
2025-03-10 01:00:00,81766.01,2043.42,2.1686,127.35,0.17122
2025-03-10 02:00:00,82198.12,2057.91,2.1826,127.54,0.17247
2025-03-10 03:00:00,82047.49,2057.89,2.1702,126.59,0.17175
2025-03-10 04:00:00,82634.05,2072.7,2.1949,128.34,0.17456
2025-03-10 05:00:00,82308.52,2064.18,2.1946,127.63,0.1736
2025-03-10 06:00:00,82332.67,2067.1,2.1794,127.47,0.17292
2025-03-10 07:00:00,82318.77,2075.29,2.1843,128.11,0.17384
2025-03-10 08:00:00,81350.46,2062.1,2.1371,126.15,0.17087
2025-03-10 09:00:00,82514.26,2102.02,2.1827,128.21,0.17438
2025-03-10 10:00:00,82288.19,2099.73,2.1801,127.67,0.17407
2025-03-10 11:00:00,83582.0,2128.12,2.2138,129.94,0.17739
2025-03-10 12:00:00,83248.12,2125.76,2.2047,129.42,0.17628
2025-03-10 13:00:00,81528.94,2083.63,2.1511,125.0,0.17144
2025-03-10 14:00:00,79847.08,2018.96,2.0929,121.3,0.16575
2025-03-10 15:00:00,80043.85,2017.83,2.1187,121.96,0.16722
2025-03-10 16:00:00,79009.98,2005.29,2.0919,120.76,0.16282
2025-03-10 17:00:00,78459.91,1917.49,2.0506,117.59,0.158
2025-03-10 18:00:00,77655.26,1825.43,2.0011,115.81,0.15206
2025-03-10 19:00:00,79060.84,1869.3,2.0766,119.71,0.1575
2025-03-10 20:00:00,79304.98,1869.18,2.0753,118.72,0.1573
2025-03-10 21:00:00,79565.81,1887.3,2.0728,118.79,0.15707
2025-03-10 22:00:00,79502.36,1880.02,2.0472,119.03,0.15545
2025-03-10 23:00:00,78595.86,1865.1,2.0216,118.32,0.15408
2025-03-11 00:00:00,77673.6,1813.96,1.9545,115.68,0.14824
2025-03-11 01:00:00,79130.66,1858.66,2.027,119.16,0.15313
2025-03-11 02:00:00,79354.53,1859.69,2.0357,120.02,0.15437
2025-03-11 03:00:00,79522.29,1849.78,2.0462,119.96,0.1544
2025-03-11 04:00:00,79759.91,1869.06,2.0737,121.02,0.15642
2025-03-11 05:00:00,80261.78,1893.6,2.101,123.28,0.15883
2025-03-11 06:00:00,80099.33,1884.83,2.0839,122.73,0.15731
2025-03-11 07:00:00,80424.95,1904.1,2.0952,123.07,0.15876
2025-03-11 08:00:00,81131.16,1907.5,2.1206,124.11,0.15972
2025-03-11 09:00:00,81460.39,1917.29,2.1288,123.75,0.1603
2025-03-11 10:00:00,81808.26,1921.72,2.147,124.31,0.16176
2025-03-11 11:00:00,81720.34,1914.12,2.156,124.71,0.16165
2025-03-11 12:00:00,81225.5,1894.9,2.1113,122.97,0.15815
2025-03-11 13:00:00,80898.49,1903.31,2.1135,122.73,0.15909
2025-03-11 14:00:00,79773.04,1866.89,2.0766,119.91,0.15462
2025-03-11 15:00:00,81232.24,1914.49,2.1358,125.02,0.16116
2025-03-11 16:00:00,81386.8,1918.2,2.1246,125.44,0.16285
2025-03-11 17:00:00,81305.57,1904.91,2.1002,124.06,0.15966
2025-03-11 18:00:00,83280.94,1953.13,2.1817,127.66,0.16712
2025-03-11 19:00:00,83104.01,1951.91,2.2086,128.15,0.16836
2025-03-11 20:00:00,82799.68,1936.7,2.1926,126.55,0.16633
2025-03-11 21:00:00,83110.72,1940.4,2.194,126.04,0.16656
2025-03-11 22:00:00,83133.48,1943.7,2.1948,126.2,0.16713
2025-03-11 23:00:00,82932.99,1923.43,2.1711,125.35,0.16454
2025-03-12 00:00:00,82765.52,1911.9,2.1812,125.12,0.16394
2025-03-12 01:00:00,83313.6,1920.6,2.2301,126.15,0.16651
2025-03-12 02:00:00,82430.79,1895.89,2.1958,123.77,0.16342
2025-03-12 03:00:00,82127.72,1868.9,2.1682,122.53,0.16117
2025-03-12 04:00:00,81811.05,1866.8,2.1586,122.19,0.1606
2025-03-12 05:00:00,81987.43,1878.53,2.1827,122.07,0.16254
2025-03-12 06:00:00,81425.98,1873.11,2.1599,122.07,0.16205
2025-03-12 07:00:00,82447.79,1911.26,2.1887,123.19,0.16545
2025-03-12 08:00:00,82689.67,1928.1,2.2225,125.42,0.16785
2025-03-12 09:00:00,82680.06,1894.1,2.2035,124.6,0.1671
2025-03-12 10:00:00,82492.67,1900.33,2.179,124.5,0.16665
2025-03-12 11:00:00,83004.45,1916.84,2.2143,126.76,0.16857
2025-03-12 12:00:00,84069.0,1929.58,2.2517,129.5,0.17205
2025-03-12 13:00:00,82686.27,1887.53,2.1888,125.9,0.16703
2025-03-12 14:00:00,81535.72,1860.8,2.1676,124.96,0.16451
2025-03-12 15:00:00,81738.97,1869.85,2.2038,124.57,0.16523
2025-03-12 16:00:00,81970.76,1871.64,2.2007,124.25,0.16606
2025-03-12 17:00:00,81844.41,1867.81,2.2069,123.78,0.16586
2025-03-12 18:00:00,82628.68,1878.65,2.2326,124.49,0.16826
2025-03-12 19:00:00,82915.93,1878.25,2.2379,125.05,0.16916
2025-03-12 20:00:00,83124.95,1891.76,2.2294,125.13,0.17008
2025-03-12 21:00:00,83093.69,1894.64,2.2201,125.82,0.16996
2025-03-12 22:00:00,83651.15,1910.61,2.2294,126.54,0.17178
2025-03-12 23:00:00,83680.12,1908.2,2.2396,126.62,0.17244
2025-03-13 00:00:00,83444.88,1899.96,2.2335,125.36,0.17141
2025-03-13 01:00:00,83919.68,1907.01,2.2492,126.1,0.17141
2025-03-13 02:00:00,83785.58,1889.9,2.235,125.29,0.17095
2025-03-13 03:00:00,83577.14,1886.87,2.2408,124.97,0.17046
2025-03-13 04:00:00,83286.63,1873.79,2.2302,123.86,0.16946
2025-03-13 05:00:00,83157.16,1867.83,2.2348,123.52,0.16767
2025-03-13 06:00:00,83292.6,1869.63,2.2292,123.67,0.16848
2025-03-13 07:00:00,83151.99,1872.23,2.234,124.24,0.16978
2025-03-13 08:00:00,82973.35,1875.51,2.2323,125.33,0.17003
2025-03-13 09:00:00,83426.87,1891.04,2.2805,127.66,0.17243
2025-03-13 10:00:00,83191.67,1900.2,2.2687,127.07,0.17131
2025-03-13 11:00:00,82975.86,1900.24,2.2841,126.88,0.1706
2025-03-13 12:00:00,82517.99,1897.02,2.2935,126.24,0.16863
2025-03-13 13:00:00,81777.15,1871.47,2.2835,124.21,0.16632
2025-03-13 14:00:00,82009.5,1884.55,2.3205,125.18,0.16822
2025-03-13 15:00:00,81044.72,1875.41,2.2879,124.34,0.16601
2025-03-13 16:00:00,80876.36,1857.67,2.2709,123.26,0.16537
2025-03-13 17:00:00,80064.0,1826.95,2.2219,121.75,0.1627
2025-03-13 18:00:00,80820.05,1851.89,2.2627,122.96,0.16476
2025-03-13 19:00:00,80211.4,1851.82,2.2387,121.46,0.16287
2025-03-13 20:00:00,80379.05,1842.72,2.2213,121.48,0.16236
2025-03-13 21:00:00,80819.99,1862.29,2.2378,122.14,0.16344
2025-03-13 22:00:00,81395.54,1879.2,2.2677,123.86,0.16583
2025-03-13 23:00:00,81115.78,1864.59,2.2527,123.37,0.16523
2025-03-14 00:00:00,81503.31,1874.6,2.2651,124.29,0.16666
2025-03-14 01:00:00,81603.08,1881.6,2.2661,124.59,0.16733
2025-03-14 02:00:00,82226.98,1892.64,2.2955,125.22,0.1688
2025-03-14 03:00:00,81888.77,1889.29,2.2911,124.48,0.16878
2025-03-14 04:00:00,81948.16,1890.81,2.2941,124.87,0.16906
2025-03-14 05:00:00,82141.96,1895.33,2.3008,125.08,0.16909
2025-03-14 06:00:00,82038.09,1895.16,2.2868,125.12,0.16848
2025-03-14 07:00:00,82170.85,1893.07,2.2946,124.68,0.16846
2025-03-14 08:00:00,82593.44,1895.01,2.3089,125.48,0.16954
2025-03-14 09:00:00,82776.5,1894.56,2.3138,125.58,0.16912
2025-03-14 10:00:00,83042.22,1898.15,2.3218,126.0,0.16932
2025-03-14 11:00:00,83253.15,1902.4,2.3165,126.17,0.16977
2025-03-14 12:00:00,83420.87,1902.79,2.3067,126.38,0.1699
2025-03-14 13:00:00,83602.16,1904.87,2.3364,128.97,0.17147
2025-03-14 14:00:00,83524.8,1919.49,2.3333,130.69,0.1717
2025-03-14 15:00:00,84724.58,1922.2,2.3583,132.12,0.17342
2025-03-14 16:00:00,84787.37,1936.44,2.368,133.1,0.17322
2025-03-14 17:00:00,84365.18,1934.8,2.3465,132.47,0.17153
2025-03-14 18:00:00,84570.54,1935.02,2.349,133.98,0.1712
2025-03-14 19:00:00,84554.0,1934.16,2.3551,134.28,0.17093
2025-03-14 20:00:00,84127.2,1924.89,2.3477,134.26,0.17049
2025-03-14 21:00:00,84205.79,1922.49,2.3536,134.74,0.17162
2025-03-14 22:00:00,84438.06,1926.85,2.3683,135.42,0.17328
2025-03-14 23:00:00,83983.2,1911.65,2.3564,133.54,0.17194
2025-03-15 00:00:00,84297.14,1915.44,2.38,133.78,0.17274
2025-03-15 01:00:00,84353.85,1911.4,2.3907,133.68,0.17192
2025-03-15 02:00:00,84557.95,1914.01,2.4029,134.51,0.17231
2025-03-15 03:00:00,84491.99,1920.44,2.4247,135.02,0.17374
2025-03-15 04:00:00,84456.57,1931.7,2.4652,134.79,0.17463
2025-03-15 05:00:00,84266.26,1928.6,2.4265,133.52,0.17337
2025-03-15 06:00:00,84183.28,1928.92,2.4169,133.98,0.17359
2025-03-15 07:00:00,83827.31,1917.66,2.393,132.91,0.17211
2025-03-15 08:00:00,83891.36,1921.79,2.4123,132.97,0.1732
2025-03-15 09:00:00,83966.95,1925.84,2.4113,133.37,0.17404
2025-03-15 10:00:00,83912.19,1927.4,2.4093,132.89,0.17422
2025-03-15 11:00:00,84103.74,1929.0,2.4252,133.37,0.17429
2025-03-15 12:00:00,84136.53,1923.0,2.4271,134.02,0.17475
2025-03-15 13:00:00,84460.0,1931.16,2.4458,135.41,0.17741
2025-03-15 14:00:00,84131.75,1926.75,2.4234,134.46,0.17556
2025-03-15 15:00:00,84346.02,1937.83,2.4262,135.12,0.17682
2025-03-15 16:00:00,84362.91,1937.78,2.4114,135.54,0.17648
2025-03-15 17:00:00,84422.25,1940.55,2.4184,134.79,0.17582
2025-03-15 18:00:00,84223.29,1932.9,2.4063,134.28,0.17501
2025-03-15 19:00:00,84299.98,1937.31,2.4015,134.49,0.17538
2025-03-15 20:00:00,84389.31,1943.86,2.4109,135.47,0.17616
2025-03-15 21:00:00,84388.73,1950.84,2.4135,135.72,0.17679
2025-03-15 22:00:00,84382.65,1943.8,2.4026,135.63,0.17664
2025-03-15 23:00:00,84338.44,1937.17,2.3911,135.86,0.17594
2025-03-16 00:00:00,84253.52,1932.18,2.4034,135.97,0.17613
2025-03-16 01:00:00,83869.31,1922.49,2.3791,135.21,0.1739
2025-03-16 02:00:00,83966.05,1922.21,2.371,134.3,0.17348
2025-03-16 03:00:00,84332.34,1927.52,2.3824,135.5,0.1747
2025-03-16 04:00:00,84408.97,1926.74,2.3848,135.18,0.17517
2025-03-16 05:00:00,84395.31,1932.12,2.3927,135.1,0.17626
2025-03-16 06:00:00,84228.0,1927.91,2.3892,135.07,0.17578
2025-03-16 07:00:00,84273.96,1925.89,2.3809,134.64,0.17553
2025-03-16 08:00:00,84268.36,1922.68,2.3772,134.67,0.17488
2025-03-16 09:00:00,83897.02,1907.76,2.3516,133.48,0.17221
2025-03-16 10:00:00,83666.98,1905.37,2.3481,133.31,0.17121
2025-03-16 11:00:00,82410.02,1874.0,2.2981,129.91,0.16756
2025-03-16 12:00:00,82755.89,1881.01,2.3067,129.54,0.16803
2025-03-16 13:00:00,82596.1,1879.47,2.2754,127.85,0.16615
2025-03-16 14:00:00,83373.16,1896.83,2.302,129.44,0.16862
2025-03-16 15:00:00,83320.83,1895.01,2.2961,128.78,0.16817
2025-03-16 16:00:00,83634.53,1906.38,2.317,129.31,0.16982
2025-03-16 17:00:00,83913.22,1910.15,2.3209,129.91,0.17072
2025-03-16 18:00:00,83701.75,1896.11,2.3198,128.78,0.17086
2025-03-16 19:00:00,83098.47,1882.74,2.2948,126.94,0.16831
2025-03-16 20:00:00,83216.98,1894.86,2.309,127.14,0.16918
2025-03-16 21:00:00,82766.52,1889.57,2.3039,126.52,0.1684
2025-03-16 22:00:00,82093.71,1874.69,2.2898,125.76,0.16732
2025-03-16 23:00:00,82574.53,1887.0,2.2938,126.13,0.16817
2025-03-17 00:00:00,83054.91,1901.65,2.3289,127.74,0.17081
2025-03-17 01:00:00,83233.8,1903.05,2.3359,128.28,0.17117
2025-03-17 02:00:00,83212.51,1907.66,2.3422,127.78,0.17157
2025-03-17 03:00:00,83675.65,1908.85,2.3551,128.96,0.17286
2025-03-17 04:00:00,83615.53,1904.91,2.3528,128.88,0.17249
2025-03-17 05:00:00,83120.0,1894.19,2.3283,128.05,0.17153
2025-03-17 06:00:00,83220.91,1893.46,2.3294,128.11,0.17116
2025-03-17 07:00:00,83567.87,1900.74,2.3363,129.26,0.17267
2025-03-17 08:00:00,83547.17,1903.73,2.3464,128.87,0.17412
2025-03-17 09:00:00,83664.31,1912.77,2.3478,129.11,0.17379
2025-03-17 10:00:00,83344.34,1912.95,2.3308,128.87,0.1732
2025-03-17 11:00:00,83514.73,1910.59,2.3387,129.18,0.17294
2025-03-17 12:00:00,83052.0,1908.28,2.3327,127.56,0.17113
2025-03-17 13:00:00,83023.38,1898.66,2.3242,127.24,0.17089
2025-03-17 14:00:00,82913.03,1899.84,2.3227,126.33,0.17102
2025-03-17 15:00:00,83531.06,1919.47,2.3446,127.51,0.17221
2025-03-17 16:00:00,83448.86,1914.64,2.3417,127.0,0.17199
2025-03-17 17:00:00,84197.46,1930.65,2.3558,128.36,0.17438
2025-03-17 18:00:00,84496.58,1948.56,2.3738,129.8,0.17577
2025-03-17 19:00:00,84482.55,1942.23,2.3601,129.84,0.17492
2025-03-17 20:00:00,83954.36,1935.25,2.3486,128.78,0.17354
2025-03-17 21:00:00,84077.8,1941.26,2.3426,129.04,0.17443
2025-03-17 22:00:00,84061.19,1932.21,2.3479,128.91,0.17443
2025-03-17 23:00:00,84010.03,1926.31,2.3382,128.01,0.17332
2025-03-18 00:00:00,83790.24,1922.17,2.3236,126.56,0.17107
2025-03-18 01:00:00,83161.97,1903.55,2.2915,125.16,0.16767
2025-03-18 02:00:00,83367.64,1911.28,2.2997,125.21,0.1686
2025-03-18 03:00:00,83147.6,1901.17,2.286,124.15,0.16775
2025-03-18 04:00:00,82989.11,1904.17,2.2816,124.06,0.16779
2025-03-18 05:00:00,83010.87,1907.49,2.2899,124.62,0.16873
2025-03-18 06:00:00,82450.01,1898.33,2.2526,124.19,0.16635
2025-03-18 07:00:00,83163.81,1905.06,2.2894,125.2,0.16781
2025-03-18 08:00:00,83281.29,1908.6,2.295,125.71,0.16863
2025-03-18 09:00:00,82840.51,1901.26,2.2769,124.77,0.16742
2025-03-18 10:00:00,82819.65,1895.36,2.2724,124.55,0.16705
2025-03-18 11:00:00,82581.1,1892.43,2.2619,123.54,0.16635
2025-03-18 12:00:00,82404.66,1895.98,2.2478,123.5,0.16627
2025-03-18 13:00:00,81366.64,1879.81,2.2343,122.34,0.16345
2025-03-18 14:00:00,81854.71,1894.87,2.2582,123.12,0.16498
2025-03-18 15:00:00,81610.21,1881.02,2.2371,122.57,0.16367
2025-03-18 16:00:00,81851.51,1887.79,2.2444,123.35,0.16466
2025-03-18 17:00:00,81466.7,1876.78,2.2293,123.3,0.16356
2025-03-18 18:00:00,81889.38,1890.38,2.247,124.08,0.16475
2025-03-18 19:00:00,82317.21,1904.57,2.2628,124.22,0.1663
2025-03-18 20:00:00,82050.0,1906.56,2.258,124.03,0.16617
2025-03-18 21:00:00,82062.98,1911.94,2.2617,124.63,0.1664
2025-03-18 22:00:00,82395.74,1917.93,2.2809,125.02,0.16762
2025-03-18 23:00:00,82715.03,1931.54,2.2851,125.33,0.16802
2025-03-19 00:00:00,83118.0,1945.36,2.2912,125.9,0.16871
2025-03-19 01:00:00,82598.7,1931.4,2.2699,124.49,0.16702
2025-03-19 02:00:00,82868.91,1933.55,2.2815,124.73,0.16793
2025-03-19 03:00:00,83037.17,1938.33,2.2954,126.47,0.16879
2025-03-19 04:00:00,82952.87,1933.19,2.2916,126.14,0.1681
2025-03-19 05:00:00,83241.99,1939.04,2.2994,125.78,0.16852
2025-03-19 06:00:00,83200.0,1938.88,2.2892,126.2,0.16809
2025-03-19 07:00:00,83190.0,1932.0,2.2932,125.73,0.16723
2025-03-19 08:00:00,83413.01,1940.4,2.3094,126.32,0.16775
2025-03-19 09:00:00,83527.37,1943.69,2.3129,126.5,0.168
2025-03-19 10:00:00,83467.41,1973.51,2.3116,126.82,0.16835
2025-03-19 11:00:00,83881.4,2027.99,2.3363,128.69,0.171
2025-03-19 12:00:00,83748.75,2004.01,2.3272,127.61,0.16978
2025-03-19 13:00:00,84092.16,2016.59,2.5228,130.55,0.17186
2025-03-19 14:00:00,84318.59,2030.87,2.5399,131.82,0.17281
2025-03-19 15:00:00,84733.05,2048.99,2.5548,132.32,0.17344
2025-03-19 16:00:00,84574.01,2048.34,2.5161,131.73,0.17141
2025-03-19 17:00:00,84230.97,2027.69,2.4912,130.23,0.17015
2025-03-19 18:00:00,85612.25,2045.88,2.5141,132.94,0.17391
2025-03-19 19:00:00,85433.38,2031.06,2.4877,133.03,0.17403
2025-03-19 20:00:00,85353.99,2034.2,2.4897,133.93,0.17398
2025-03-19 21:00:00,85635.99,2040.46,2.5046,133.7,0.17504
2025-03-19 22:00:00,86158.52,2049.21,2.5309,134.66,0.17628
2025-03-19 23:00:00,86845.94,2056.06,2.5469,135.33,0.17799
2025-03-20 00:00:00,86017.68,2033.0,2.5051,133.42,0.17636
2025-03-20 01:00:00,85867.96,2026.92,2.4958,133.53,0.1769
2025-03-20 02:00:00,86065.51,2033.25,2.4944,134.1,0.17673
2025-03-20 03:00:00,85891.02,2022.75,2.4845,133.91,0.17566
2025-03-20 04:00:00,85684.78,2021.4,2.4651,133.08,0.17453
2025-03-20 05:00:00,85827.28,2017.18,2.4491,133.93,0.17438
2025-03-20 06:00:00,85759.28,2012.97,2.4531,134.8,0.17461
2025-03-20 07:00:00,85816.39,2007.54,2.4644,134.01,0.17421
2025-03-20 08:00:00,86241.05,2019.48,2.5112,134.25,0.17595
2025-03-20 09:00:00,85877.28,2005.78,2.5123,133.47,0.17422
2025-03-20 10:00:00,85173.78,1982.53,2.4792,130.44,0.17145
2025-03-20 11:00:00,85502.17,1989.08,2.4909,130.65,0.17203
2025-03-20 12:00:00,85356.07,1996.6,2.494,130.95,0.17259
2025-03-20 13:00:00,85513.81,1985.98,2.5007,130.69,0.17196
2025-03-20 14:00:00,86171.86,2003.78,2.499,131.78,0.1735
2025-03-20 15:00:00,84691.76,1972.17,2.4388,128.91,0.16972
2025-03-20 16:00:00,83802.01,1958.67,2.4027,127.04,0.16712
2025-03-20 17:00:00,84093.43,1970.88,2.4261,127.76,0.16847
2025-03-20 18:00:00,84060.53,1967.81,2.4305,127.25,0.1689
2025-03-20 19:00:00,84174.79,1974.75,2.4363,127.94,0.16937
2025-03-20 20:00:00,84530.1,1979.43,2.4459,128.05,0.16959
